127.0.0.1 - - [17/Oct/2021:18:07:03 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 206 23041148
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 412 722
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 206 23024764
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 412 722
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 206 23008380
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 412 722
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 206 22991996
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 412 722
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 206 22975612
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 412 722
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 206 22959228
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 412 722
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 206 22942844
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 412 722
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 206 22926460
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 412 722
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 206 22893692
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 412 722
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 206 22828156
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 412 722
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 206 22795388
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 412 722
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 206 22779004
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 412 722
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 206 22762620
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 412 722
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 206 22746236
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 412 722
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 206 22713468
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 412 722
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 206 22697084
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 412 722
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 206 22664316
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 412 722
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 206 22647932
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 412 722
0:0:0:0:0:0:0:1 - - [17/Oct/2021:18:07:19 +0900] "GET /ChoiHyeMin_reg/resources/cat.mp4 HTTP/1.1" 206 22582396
